DateTime,Entries,UniqueIPs
1502516660,20239,20494
1502517693,20245,20500
1502518596,20241,20496
1502519554,20248,20503
1502520508,20237,20490
1502521485,20234,20487
1502522441,20233,20486
1502523403,20232,20484
1502524383,20218,20470
1502525294,20219,20471
1502526248,20212,20463
1502527239,20205,20455
1502528182,20205,20455
1502529159,20197,20447
1502530110,20194,20444
1502531063,20185,20435
1502532047,20186,20437
1502532983,20179,20430
1502534073,20181,20433
1502535408,20172,20424
1502536365,20167,20419
1502537332,20166,20418
1502538517,20155,20408
1502539478,20157,20410
1502540766,20152,20404
1502541857,20142,20395
1502542866,20142,20395
1502543794,20134,20387
1502544743,20131,20384
1502545720,20125,20378
1502546675,20117,20370
1502547646,20106,20359
1502548597,20103,20355
1502549567,20078,20330
1502550492,20084,20336
1502551448,20077,20329
1502552438,20061,20313
1502553410,20065,20317
1502554394,20055,20307
1502555314,20051,20303
1502556274,20042,20294
1502557290,20041,20294
1502558197,20043,20296
1502559169,20043,20295
1502560104,20046,20298
1502561072,20042,20294
1502562050,20043,20295
1502562982,20051,20303
1502563953,20034,20286
1502564922,20038,20290
1502565871,20036,20288
1502566837,20038,20288
1502567804,20037,20287
1502568780,20035,20285
1502569700,20034,20284
1502570664,20025,20275
1502571702,20023,20273
1502572611,20015,20264
1502573564,20013,20262
1502574525,20015,20264
1502575496,20009,20259
1502576707,20012,20263
1502577882,20011,20262
1502578868,20016,20267
1502579819,20002,20252
1502580771,20005,20255
1502581722,19996,20245
1502582684,19995,20244
1502583639,19995,20243
1502584607,19990,20238
1502585547,19991,20240
1502586500,19982,20231
1502587471,19983,20232
1502588428,19970,20219
1502589399,19966,20215
1502590370,19955,20204
1502591314,19953,20202
1502592283,19943,20192
1502593295,19945,20194
1502594448,19945,20194
1502595400,19945,20194
1502596344,19939,20188
1502597327,19936,20186
1502598259,19938,20188
1502599241,19936,20186
1502600191,19932,20182
1502601161,19932,20182
1502602101,19934,20184
1502603061,19930,20180
1502604114,19926,20176
1502605233,19925,20175
1502606199,19920,20170
1502607152,19917,20167
1502608126,19911,20161
1502609065,19916,20166
1502610038,19916,20166
1502610991,19914,20164
1502611974,19920,20170
1502612926,19917,20166
1502613863,19915,20163
1502614882,19914,20161
1502615818,19906,20153
1502616761,19908,20156
1502617706,19906,20154
1502618687,19904,20152
1502619659,19897,20144
1502620583,19902,20149
1502621686,19899,20147
1502622750,19896,20143
1502623738,19891,20138
1502624663,19885,20132
1502625688,19890,20137
1502626603,19890,20137
1502627563,19890,20137
1502628519,19884,20131
1502629473,19873,20120
1502630445,19864,20111
1502631412,19860,20107
1502632358,19848,20095
1502633302,19846,20093
1502634260,19841,20088
1502635241,19826,20073
1502636181,19824,20071
1502637173,19811,20058
1502638369,19808,20053
1502639311,19800,20044
1502640279,19802,20046
1502641236,19791,20034
1502642205,19781,20024
1502643167,19774,20017
1502644114,19763,20006
1502645065,19762,20005
1502646040,19757,20000
1502647001,19760,20004
1502648064,19744,19988
1502649162,19736,19980
1502650106,19718,19962
1502651586,19720,19964
1502652516,19715,19959
1502653474,19708,19952
1502654479,19707,19951
1502655412,19704,19948
1502657103,19684,19928
1502658273,19686,19930
1502659232,19677,19921
1502660209,19674,19918
1502661157,19669,19913
1502662126,19667,19911
1502663339,19663,19907
1502664265,19661,19905
1502665314,19657,19901
1502666444,19654,19898
1502667383,19651,19895
1502668360,19638,19881
1502669302,19639,19882
1502670254,19632,19875
1502671213,19628,19871
1502672197,19608,19851
1502673162,19600,19843
1502674108,19602,19845
1502675073,19599,19842
1502676100,19601,19844
1502677243,19593,19836
1502678220,19589,19832
1502679159,19589,19833
1502680092,19590,19834
1502681060,19585,19829
1502682052,19573,19817
1502682981,19577,19821
1502683979,19555,19799
1502684917,19558,19802
1502685874,19550,19794
1502686886,19554,19798
1502687787,19545,19789
1502688766,19539,19783
1502689721,19530,19773
1502690673,19535,19778
1502691632,19523,19766
1502692620,19522,19765
1502693584,19524,19767
1502694492,19519,19762
1502695457,19519,19762
1502696437,19519,19762
1502697373,19516,19759
1502698364,19505,19748
1502699310,19500,19743
1502700274,19486,19730
1502701358,19478,19722
1502702433,19476,19719
1502703387,19483,19726
1502704339,19480,19723
1502705313,19483,19726
1502706259,19484,19728
1502707251,19474,19718
1502708211,19480,19713
1502709184,19476,19702
