DateTime,Entries,UniqueIPs
1502378464,14407,14523
1502379138,14409,14525
1502379862,14408,14524
1502380582,14404,14520
1502381330,14395,14511
1502382016,14391,14507
1502382760,14391,14507
1502383455,14385,14501
1502384197,14385,14501
1502385176,14376,14492
1502385853,14379,14495
1502386597,14363,14479
1502387307,14372,14488
1502388167,14365,14481
1502389022,14376,14492
1502389706,14356,14472
1502390673,14355,14471
1502391777,14359,14475
1502392580,14359,14475
1502393303,14362,14478
1502394023,14368,14484
1502394744,14368,14484
1502395478,14358,14474
1502396190,14361,14477
1502396905,14360,14476
1502397630,14357,14473
1502398349,14356,14472
1502399074,14349,14465
1502400054,14319,14435
1502400748,14319,14435
1502401464,14323,14439
1502402182,14315,14431
1502402925,14303,14419
1502403630,14293,14409
1502404348,14287,14403
1502405057,14283,14399
1502405806,14290,14406
1502406502,14286,14402
1502407231,14283,14399
1502407935,14275,14391
1502408666,14271,14387
1502409718,14275,14391
1502410611,14278,14394
1502411568,14273,14389
1502412250,14272,14388
1502412997,14265,14381
1502413705,14256,14372
1502414453,14265,14381
1502415135,14266,14382
1502415867,14258,14374
1502416577,14271,14387
1502417324,14252,14368
1502418283,14257,14373
1502419247,14257,14373
1502419942,14260,14376
1502420554,14259,14375
1502421424,14259,14375
1502422372,14261,14377
1502423051,14265,14381
1502423795,14262,14378
1502424505,14259,14375
1502425257,14261,14377
1502426209,14265,14381
1502426894,14261,14377
1502427702,14268,14384
1502428349,14266,14382
1502429070,14264,14380
1502429785,14265,14381
1502430507,14269,14385
1502431272,14274,14390
1502431960,14265,14381
1502432651,14274,14390
1502433383,14270,14386
1502434372,14257,14373
1502435075,14255,14371
1502435791,14259,14375
1502436505,14260,14376
1502437278,14260,14376
1502438207,14254,14370
1502438902,14261,14377
1502439631,14251,14367
1502440339,14258,14374
1502441081,14256,14372
1502442161,14255,14371
1502443012,14258,14374
1502443965,14258,14374
1502444651,14257,14373
1502445395,14263,14380
1502446105,14257,14374
1502446836,14255,14372
1502447812,14261,14378
1502448511,14253,14370
1502449286,14260,14377
1502449946,14255,14372
1502450669,14249,14366
1502451385,14250,14367
1502452123,14249,14366
1502453593,14249,14366
1502454257,14247,14364
1502454984,14246,14363
1502455981,14244,14361
1502456922,14250,14367
1502457612,14251,14368
1502458365,14239,14356
1502459053,14239,14356
1502459795,14235,14352
1502460506,14229,14346
1502461270,14227,14344
1502461950,14233,14350
1502462665,14233,14350
1502463371,14236,14353
1502464119,14230,14347
1502464831,14225,14342
1502465537,14228,14345
1502466264,14230,14347
1502466979,14225,14342
1502467731,14224,14341
1502468435,14228,14345
1502469148,14225,14342
1502469878,14223,14340
1502470986,14228,14345
1502471794,14225,14342
1502472764,14223,14340
1502473731,14222,14339
1502474407,14225,14342
1502475161,14221,14338
1502475861,14214,14331
1502476615,14217,14334
1502477572,14224,14342
1502478273,14217,14335
1502478973,14222,14340
1502479711,14223,14341
1502480449,14215,14333
1502481133,14217,14335
1502481875,14215,14333
1502482584,14215,14333
1502483311,14214,14332
1502484277,14212,14330
1502484986,14208,14326
1502485709,14205,14323
1502486434,14205,14323
1502487167,14205,14323
1502488137,14192,14310
1502488882,14197,14315
1502489566,14185,14303
1502490255,14185,14303
1502490999,14180,14298
1502491969,14180,14298
1502492675,14184,14302
1502493377,14182,14300
1502494104,14176,14294
1502494816,14180,14298
1502495557,14186,14304
1502496278,14180,14298
1502496977,14175,14293
1502497715,14169,14287
1502498428,14174,14292
1502499157,14171,14289
1502500119,14168,14286
1502500833,14165,14283
1502501575,14165,14283
1502502250,14164,14282
1502502983,14164,14282
1502503691,14167,14285
1502504451,14169,14288
1502505147,14170,14289
1502505873,14167,14286
1502506598,14176,14295
1502507335,14171,14290
1502508021,14177,14296
1502508747,14172,14291
1502509457,14181,14300
1502510200,14180,14299
1502511169,14170,14289
1502511850,14177,14296
1502512598,14180,14299
1502513310,14186,14305
1502514083,14185,14304
1502515271,14186,14305
1502516211,14179,14298
1502516908,14192,14311
1502517684,14192,14311
1502518334,14189,14308
1502519083,14183,14302
1502520042,14184,14303
1502520744,14185,14304
1502521477,14184,14304
1502522175,14181,14301
1502522928,14183,14303
1502523615,14185,14305
1502524374,14188,14308
1502525072,14186,14306
1502525787,14190,14310
1502526503,14189,14309
1502527230,14189,14309
1502527943,14189,14309
1502528680,14183,14303
1502529376,14189,14309
1502530102,14191,14311
1502530815,14191,14311
1502531566,14192,14312
1502532274,14194,14314
1502532975,14190,14310
1502533969,14190,14310
1502534937,14188,14308
1502535895,14188,14308
1502536573,14194,14314
1502537323,14197,14317
1502538032,14193,14313
1502539006,14199,14319
1502539964,14202,14322
1502540756,14209,14329
1502541645,14211,14331
1502542364,14209,14329
1502543086,14198,14318
1502543786,14190,14310
1502544505,14189,14309
1502545228,14190,14310
1502546208,14191,14311
1502547171,14194,14314
1502548125,14189,14309
1502548834,14192,14312
1502549559,14196,14316
1502550274,14194,14314
1502550982,14188,14308
1502551708,14188,14308
1502552430,14184,14304
1502553402,14187,14307
1502554093,14190,14310
1502554857,14180,14300
1502555541,14187,14307
1502556266,14183,14303
1502556985,14170,14290
1502557727,14172,14292
1502558437,14164,14284
1502559159,14175,14295
1502559854,14171,14291
1502560600,14169,14289
1502561671,14168,14288
1502562516,14168,14288
1502563231,14172,14292
1502563945,14166,14286
1502564581,14165,14285
1502565416,14163,14283
1502566368,14161,14280
1502567059,14162,14281
1502567796,14161,14280
1502568770,14169,14288
1502569455,14166,14285
1502570188,14169,14288
1502571170,14161,14279
1502572125,14161,14279
1502573091,14165,14283
1502574046,14167,14285
1502575004,14161,14279
1502575974,14164,14282
1502576697,14158,14276
1502577420,14154,14272
1502578368,14155,14272
1502579340,14152,14269
1502580273,14155,14272
1502581246,14157,14274
1502582199,14164,14281
1502583172,14164,14281
