DateTime,Entries,UniqueIPs
1502278836,4428,4449
1502279791,4417,4438
1502280745,4411,4432
1502281687,4408,4429
1502282659,4400,4421
1502283695,4397,4418
1502284607,4391,4412
1502285554,4381,4401
1502286526,4366,4386
1502287469,4366,4386
1502288444,4360,4380
1502289426,4359,4379
1502290354,4363,4383
1502291315,4363,4383
1502292264,4360,4382
1502293237,4353,4375
1502294192,4347,4369
1502295160,4342,4364
1502296111,4339,4361
1502297088,4334,4356
1502298075,4336,4358
1502298989,4335,4357
1502299949,4327,4349
1502300919,4330,4352
1502301883,4321,4342
1502302860,4320,4341
1502304765,4321,4342
1502305713,4315,4336
1502306667,4307,4328
1502307648,4307,4328
1502308605,4309,4330
1502309560,4307,4328
1502310527,4308,4329
1502311465,4312,4332
1502312540,4305,4325
1502313624,4290,4308
1502314588,4285,4303
1502315529,4281,4297
1502316515,4285,4300
1502317718,4292,4306
1502318675,4287,4301
1502319722,4268,4281
1502320837,4265,4278
1502321783,4269,4282
1502322753,4263,4275
1502323713,4265,4277
1502324684,4265,4277
1502325625,4259,4271
1502326583,4259,4271
1502327558,4258,4270
1502328513,4252,4264
1502329473,4245,4257
1502330509,4242,4254
1502331410,4230,4241
1502332358,4224,4235
1502333314,4199,4210
1502334273,4199,4210
1502335253,4183,4193
1502336198,4162,4172
1502337199,4150,4160
1502338107,4144,4154
1502339082,4145,4154
1502340038,4144,4153
1502341005,4145,4154
1502341947,4143,4152
1502342922,4152,4161
1502343861,4141,4150
1502344842,4141,4150
1502345800,4127,4136
1502346775,4125,4134
1502347722,4121,4130
1502348675,4122,4131
1502349630,4121,4130
1502350606,4118,4127
1502351545,4112,4121
1502352504,4111,4120
1502353462,4112,4121
1502354450,4117,4126
1502355383,4121,4130
1502356357,4119,4128
1502357317,4124,4133
1502358262,4139,4148
1502359311,4156,4165
1502360437,4162,4171
1502361383,4171,4179
1502362353,4167,4175
1502363315,4168,4176
1502364259,4170,4178
1502365479,4169,4177
1502366476,4174,4182
1502367929,4175,4183
1502369050,4172,4180
1502370080,4180,4188
1502370997,4175,4183
1502371950,4186,4194
1502372933,4199,4207
1502374123,4205,4213
1502375069,4214,4222
1502376037,4216,4224
1502376981,4230,4238
1502377961,4237,4245
1502378917,4248,4256
1502379870,4242,4250
1502380852,4244,4252
1502381799,4254,4262
1502382769,4256,4264
1502383704,4258,4266
1502384673,4255,4263
1502385643,4258,4267
1502386605,4251,4260
1502387542,4265,4274
1502388611,4271,4280
1502389714,4237,4246
1502390682,4218,4227
1502391785,4212,4221
1502392838,4206,4215
1502393799,4207,4216
1502394752,4211,4220
1502395705,4213,4222
1502396650,4217,4226
1502397639,4214,4223
1502398579,4213,4222
1502399566,4206,4215
1502400500,4216,4225
1502401472,4216,4225
1502402470,4230,4239
1502403384,4235,4244
1502404356,4243,4252
1502405316,4247,4256
1502406268,4254,4263
1502407243,4259,4268
1502408197,4264,4273
1502409157,4267,4276
1502410119,4268,4277
1502411062,4276,4285
1502412035,4277,4286
1502413005,4275,4284
1502413945,4281,4290
1502414917,4273,4282
1502415875,4264,4273
1502416872,4276,4285
1502417808,4274,4283
1502418759,4274,4283
1502419706,4278,4287
1502420913,4275,4284
1502421881,4276,4285
1502422827,4280,4289
1502423803,4286,4295
1502424750,4277,4286
1502425713,4293,4302
1502426666,4299,4308
1502427711,4319,4328
1502428816,4316,4325
1502429794,4321,4330
1502430755,4331,4340
1502431692,4348,4357
1502432661,4351,4360
