DateTime,AddedIPs,RemovedIPs
1502476218,107,294
1502477109,115,0
1502478757,44,38
1502479206,317,266
1502480406,117,376
1502480655,24,15
1502481116,8,0
1502482580,211,193
1502483105,98,0
1502484006,387,330
1502484506,6,14
1502484905,107,0
1502486108,124,243
1502486430,7,8
1502487013,86,296
1502487912,134,99
1502488595,20,37
1502489407,191,166
1502490515,101,24
1502492458,128,339
1502493009,138,127
1502494345,427,0
1502496273,397,425
1502496906,97,1
1502497825,109,220
1502498184,13,38
1502498706,113,69
1502499641,101,128
1502500509,101,0
1502501423,94,199
1502502036,34,18
1502502130,77,117
1502503220,115,0
1502503959,125,182
1502505869,180,181
1502506809,116,71
1502507412,63,152
1502507794,5,7
1502508486,139,0
1502509716,21,7
1502510421,102,346
1502511634,179,138
1502512939,206,290
1502513544,20,20
1502513765,99,0
1502514905,118,145
1502515715,18,25
1502515805,113,192
1502516705,88,91
1502517680,25,21
1502518506,164,233
1502519131,109,0
1502519552,5,6
1502521236,218,463
1502521473,11,16
1502522045,89,0
1502523027,111,164
1502523395,56,31
1502523905,99,63
1502525292,11,16
1502525414,211,137
1502527517,244,323
1502528525,110,149
1502529157,21,26
1502529462,90,0
1502530086,71,0
1502531062,9,27
1502531583,203,221
1502532971,7,892
1502533822,221,209
1502534932,118,266
1502535627,88,0
1502536217,84,165
1502536847,400,0
1502538309,184,325
1502539002,17,22
1502540107,128,139
1502541179,105,15
1502543081,248,508
1502544005,90,0
1502544997,12,20
1502545830,413,382
1502547166,26,26
1502547307,137,151
1502549067,179,161
1502549200,147,0
1502549554,0,1022
1502550977,20,28
1502551505,273,182
1502552927,139,238
1502553006,256,0
1502553659,0,27801
1502554852,28047,14
1502555285,95,256
1502556135,126,366
1502556772,7,11
1502556965,155,0
1502557805,176,98
1502558667,26,16
1502558724,104,0
1502560596,32,15
1502560645,257,156
1502561706,131,188
1502562512,13,15
1502563206,191,217
1502564576,135,26
1502565308,95,95
1502566219,135,0
1502566572,25,18
1502566936,107,120
1502568765,16,38
1502568906,147,170
1502570406,196,471
1502570663,14,15
1502571365,128,0
1502572609,147,131
1502573422,95,140
1502574523,98,87
1502576692,152,145
1502577401,389,172
1502578866,6,12
1502579706,246,164
1502580768,489,172
1502581334,0,28401
1502582165,28478,0
1502582683,9,24
1502583016,59,106
1502583928,85,0
1502584606,258,13
1502584819,78,184
1502586043,123,193
1502586498,32,17
1502586917,74,1
1502587831,69,216
1502588425,8,27
1502588706,72,66
1502590358,6,8
1502590445,145,122
1502591784,121,158
1502592281,5,7
1502592622,36,75
1502594190,107,193
1502594405,75,0
1502596112,47,20
1502596504,145,314
1502597712,65,126
1502598033,3,14
1502598649,100,226
1502599505,59,110
1502599947,14,15
1502601258,154,173
1502601855,2,12
1502602206,92,204
1502603118,76,51
1502603773,6,15
1502605726,140,135
1502606706,158,233
1502607658,67,24
1502608508,84,134
1502609561,96,192
1502610220,83,78
1502611510,13,24
1502612046,147,134
1502613022,74,237
1502613386,5,22
1502615322,172,399
1502615713,74,29
1502616702,84,282
1502617242,15,24
1502618418,107,0
1502619167,95,1205
1502620095,94,0
1502621580,90,326
1502621765,67,0
1502622605,57,242
1502623731,404,0
1502624908,212,410
1502625676,9,24
1502626024,96,236
1502627561,14,32
1502628030,151,368
1502629471,19,18
1502629812,147,224
1502631410,118,293
1502631924,68,386
1502632822,48,0
1502633301,31,41
1502633405,71,270
1502634629,13,254
1502635239,17,15
1502635505,166,297
1502636415,64,382
1502637160,34,13
1502637306,62,15
1502638230,65,256
1502639309,29,14
1502639546,762,0
1502641234,250,595
1502641519,77,0
1502641819,255,0
1502642526,84,350
1502643164,23,29
1502643619,0,256
1502644506,142,202
1502645063,24,12
1502645419,339,219
1502646307,55,78
1502646999,18,8
1502647806,139,175
1502648904,19,14
1502649905,169,354
1502650882,14,8
1502651706,148,158
1502652738,95,248
1502653519,83,0
1502654919,81,293
1502655304,61,21
1502657091,84,500
1502657449,75,0
1502658988,6,11
1502659685,191,294
1502660893,8,14
1502661621,78,305
1502662979,4,6
1502663424,131,398
1502664126,117,250
1502664969,6,6
1502665083,58,0
1502666106,74,159
1502666905,386,0
1502667030,57,0
1502668898,79,331
1502669406,88,170
1502670485,95,0
1502670748,2,23
1502671326,61,299
1502672691,6,17
1502673246,135,149
1502674584,29,35
1502674926,130,315
1502676511,10,26
1502676846,200,147
1502678043,110,209
1502678684,6,22
1502679057,42,85
1502679636,77,167
1502680583,84,8
1502681434,100,211
1502682519,97,92
1502683247,92,147
1502684455,29,22695
1502684886,22863,0
1502685726,75,280
1502686362,8,22
1502687705,199,156
1502688258,8,19
1502688606,91,227
1502689507,80,68
1502690203,3,9
1502691245,209,141
1502692122,8,12
1502693409,228,280
1502694108,6,17
1502694907,143,184
1502695505,109,1
1502695957,11,15
1502696526,127,318
1502697324,113,2
1502697874,12,35
1502698206,94,143
1502699005,88,2
1502699801,9,29
1502700006,123,345
1502700126,12,1
1502701715,171,196
1502702106,81,2
1502703006,103,205
1502703841,146,70
1502704845,118,144
1502705811,142,566
1502706606,142,171
1502707723,70,80
1502708426,72,0
1502709005,71,93
1502709650,207,0
1502710925,164,229
1502711554,6,9
1502712044,94,161
1502712909,69,1
1502713465,8,5
1502713807,85,192
1502715393,15,12
1502716445,235,194
1502717305,26,10
1502717406,72,219
1502718125,67,86
1502718731,1019,0
1502719331,120,221
1502720045,86,0
1502721157,89,248
1502723327,187,338
1502723714,87,21
1502725229,19,4
1502725326,146,379
1502725801,0,511
1502727171,13,6
1502727308,152,277
1502727865,71,0
1502728806,333,381
1502729064,11,9
1502729624,8,0
1502730994,1,7
1502731205,200,206
1502732105,87,555
1502733424,107,80
1502734204,68,163
1502735330,80,8
1502736166,91,354
1502737344,593,12
1502738108,86,148
1502739169,10,8
1502739907,94,184
1502740206,94,67
1502741585,158,219
1502742381,114,1
1502742623,254,0
1502743463,8,9
1502744448,150,294
1502745656,14,8
1502746214,223,293
1502747108,78,63
1502747547,19,17
1502747830,73,0
1502748907,76,165
1502749484,9,9
1502750709,115,233
1502751006,68,56
1502751385,13,11
1502752507,99,117
1502753307,249,0
1502754126,94,183
1502755303,347,7
1502756885,134,122
1502757150,20,15
1502758238,256,0
1502759317,184,334
1502760005,100,0
1502761242,9,2
1502761855,74,151
1502763171,163,176
1502763606,76,0
1502764085,44,0
1502765063,16,10
1502765459,78,199
1502766090,105,119
1502767008,12,8
1502767806,125,121
1502768911,118,59
1502770510,141,110
1502771096,9,5
1502771433,90,0
1502772986,10,8
