DateTime,Entries,UniqueIPs
1502274028,70280,81669
1502274990,70258,81651
1502275954,70256,81663
1502276904,70265,81674
1502277861,70273,81690
1502278838,70229,81638
1502279794,70241,81655
1502280747,70197,81610
1502281689,70217,81636
1502282661,70189,81599
1502283697,70203,81629
1502284609,70149,81565
1502285557,70191,81621
1502286528,70160,81584
1502287470,70220,81655
1502288446,70241,81669
1502289428,70223,81648
1502290357,70188,81612
1502291317,70130,81530
1502292266,70072,81461
1502293239,70011,81396
1502294198,69980,81357
1502295162,69944,81313
1502296113,69939,81297
1502297093,69901,81256
1502298077,69878,81219
1502298991,69841,81179
1502299951,69771,81111
1502300921,69804,81153
1502301887,69794,81149
1502302862,69782,81133
1502303786,69798,81156
1502304767,69767,81123
1502305715,69742,81093
1502306669,69762,81126
1502307651,69754,81118
1502308629,69759,81132
1502309562,69738,81109
1502310529,69738,81102
1502311475,69725,81086
1502312542,69736,81090
1502313626,69706,81051
1502314590,69667,81006
1502315532,69620,80959
1502316517,69612,80946
1502317720,69621,80950
1502318678,69607,80932
1502319723,69476,80785
1502320839,69438,80731
1502321785,69469,80775
1502322757,69438,80742
1502323715,69402,80699
1502324686,69392,80692
1502325627,69365,80657
1502326585,69350,80658
1502327560,69360,80679
1502328515,69318,80644
1502329475,69302,80640
1502330511,69268,80613
1502331412,69201,80540
1502332360,69187,80531
1502333316,69185,80526
1502334275,69141,80478
1502335255,69025,80344
1502336200,69040,80354
1502337201,68989,80296
1502338109,68995,80300
1502339084,68962,80254
1502340040,68953,80224
1502341007,68907,80175
1502341949,68875,80141
1502342924,68872,80142
1502343864,68831,80096
1502344847,68835,80082
1502345803,68816,80062
1502346777,68814,80076
1502347724,68768,80029
1502348678,68800,80068
1502349632,68765,80035
1502350608,68800,80067
1502351547,68762,80041
1502352506,68715,79979
1502353465,68739,80009
1502354453,68688,79943
1502355385,68662,79907
1502356359,68609,79843
1502357319,68621,79862
1502358264,68612,79848
1502359313,68628,79864
1502360439,68656,79896
1502361385,68657,79890
1502362356,68699,79920
1502363317,68702,79919
1502364261,68739,79965
1502365481,68745,79973
1502366480,68793,80037
1502367931,68836,80076
1502369052,68854,80087
1502370082,68905,80154
1502370999,68882,80113
1502371952,68918,80159
1502372935,68932,80158
1502374125,68959,80187
1502375071,68979,80207
1502376039,68973,80200
1502376983,68988,80213
1502377963,68996,80232
1502378919,68989,80223
1502379872,68957,80193
1502380854,69015,80263
1502381801,68998,80232
1502382771,69011,80252
1502383706,69018,80263
1502384675,69010,80257
1502385645,69008,80259
1502386607,69028,80264
1502387545,69073,80311
1502388613,69071,80313
1502389716,69086,80337
1502390685,69061,80308
1502391787,69084,80342
1502392840,69078,80335
1502393801,69086,80340
1502394755,69081,80326
1502395707,69116,80370
1502396652,69108,80355
1502397641,69119,80361
1502398582,69152,80400
1502399568,69115,80341
1502400502,69158,80400
1502401474,69167,80404
1502402472,69179,80405
1502403386,69182,80400
1502404358,69180,80407
1502405318,69181,80415
1502406270,69154,80389
1502407245,69118,80347
1502408199,69150,80386
1502409160,69122,80351
1502410121,69120,80347
1502411064,69104,80329
1502412037,69117,80342
1502413014,69107,80329
1502413947,69145,80369
1502414918,69108,80317
1502415877,69139,80357
1502416874,69181,80404
1502417810,69197,80418
1502418761,69164,80380
1502419708,69190,80410
1502420915,69164,80366
1502421883,69147,80346
1502422829,69073,80248
1502423805,69124,80307
1502424752,69026,80200
1502425715,69040,80230
1502426668,68979,80178
1502427714,68988,80202
1502428818,68938,80128
1502429797,68953,80146
1502430757,68926,80095
1502431694,68860,80029
1502432663,68858,80021
1502433872,68849,79990
1502434860,68834,79973
1502435801,68846,79989
1502436753,68883,80025
1502437720,68840,79982
1502438676,68891,80046
1502439641,68875,80029
1502440599,68899,80059
1502441564,68857,80013
1502442518,68902,80068
1502443465,68866,80023
1502444424,68861,80015
1502445405,68867,80024
1502446348,68839,79997
1502447335,68818,79972
1502448271,68820,79964
1502449308,68779,79910
1502450416,68710,79830
1502451396,68645,79752
1502452331,68620,79714
1502453604,68542,79601
1502454520,68582,79647
1502455471,68603,79675
1502456558,68568,79642
1502457622,68559,79629
1502458593,68579,79641
1502459532,68570,79627
1502460517,68561,79622
1502461454,68577,79649
1502462431,68556,79615
1502463381,68581,79647
1502464349,68592,79657
1502465316,68630,79696
1502466274,68594,79654
1502467316,68629,79695
1502468446,68615,79665
1502469387,68625,79678
1502470355,68648,79706
1502471310,68642,79696
1502472264,68682,79749
1502473228,68682,79741
1502474196,68680,79754
1502475171,68659,79733
1502476114,68695,79786
1502477070,68688,79766
1502478060,68692,79769
1502478983,68671,79752
1502479948,68700,79786
1502480919,68676,79767
1502481886,68686,79782
1502482843,68695,79789
1502483810,68702,79792
1502484744,68725,79827
1502485721,68714,79808
1502486662,68712,79805
1502487628,68702,79792
1502488599,68712,79808
1502489578,68715,79795
1502490518,68738,79819
1502491465,68697,79773
1502492462,68696,79765
1502493389,68683,79741
1502494353,68686,79738
1502495295,68674,79733
1502496288,68713,79780
1502497243,68702,79760
1502498188,68694,79747
1502499169,68718,79771
1502500130,68695,79750
1502501063,68729,79791
1502502040,68699,79763
1502502993,68696,79755
1502503963,68644,79690
1502504903,68682,79740
1502505883,68636,79691
1502506882,68663,79731
1502507802,68637,79682
1502508757,68645,79693
1502509719,68652,79696
1502510681,68696,79749
1502511638,68663,79710
1502512608,68654,79698
1502513549,68637,79677
1502514505,68615,79658
1502515719,68631,79677
1502516662,68571,79599
1502517694,68597,79630
1502518598,68521,79531
1502519556,68552,79566
1502520510,68491,79497
1502521489,68504,79519
1502522443,68478,79474
1502523405,68476,79475
1502524386,68475,79476
1502525296,68457,79455
1502526250,68432,79421
1502527241,68445,79435
1502528184,68452,79443
1502529161,68430,79415
1502530112,68422,79412
1502531065,68410,79403
1502532049,68411,79398
1502532985,68366,79335
1502534075,68373,79337
1502535411,68315,79279
1502536367,68248,79202
1502537334,68278,79240
1502538519,68225,79175
1502539480,68231,79172
1502540768,68246,79189
1502541859,68254,79193
1502542868,68260,79198
1502543797,68250,79185
1502544745,68272,79208
1502545722,68246,79180
1502546677,68258,79191
1502547648,68231,79146
1502548599,68240,79165
1502549569,68228,79143
1502550494,68243,79162
1502551450,68246,79161
1502552440,68256,79164
1502553412,68261,79179
1502554398,68255,79170
1502555316,68272,79194
1502556276,68271,79190
1502557294,68256,79179
1502558199,68219,79135
1502559172,68216,79128
1502560106,68179,79073
1502561073,68191,79093
1502562052,68194,79096
1502562984,68200,79104
1502563955,68200,79099
1502564924,68212,79113
1502565873,68210,79111
1502566839,68207,79110
1502567806,68205,79119
1502568782,68170,79079
1502569702,68185,79087
1502570666,68181,79082
1502571704,68195,79105
1502572613,68170,79068
1502573566,68204,79106
1502574527,68182,79078
1502575498,68172,79069
1502576717,68174,79070
1502577884,68163,79046
1502578902,68164,79040
1502579821,68157,79030
1502580773,68158,79030
1502581724,68137,78999
1502582686,68141,79006
1502583641,68134,78987
1502584609,68132,78990
1502585550,68115,78971
1502586502,68110,78960
1502587473,68100,78956
1502588430,68044,78880
1502589400,68059,78899
1502590372,68024,78843
1502591316,68009,78818
1502592286,67995,78798
1502593308,67998,78806
1502594450,67987,78782
1502595402,67997,78795
1502596346,67961,78755
1502597329,67942,78732
1502598261,67920,78699
1502599243,67893,78663
1502600194,67876,78634
1502601163,67836,78580
1502602103,67814,78562
1502603063,67762,78475
1502604116,67788,78523
1502605235,67748,78453
1502606201,67769,78483
1502607155,67726,78420
1502608128,67655,78319
1502609067,67628,78286
1502610039,67613,78262
1502610993,67544,78176
1502611977,67541,78168
1502612928,67525,78155
1502613865,67376,77981
1502614889,67370,77975
1502615820,67323,77935
1502616763,67295,77907
1502617708,67241,77853
1502618689,67205,77799
1502619661,67180,77764
1502620585,67208,77798
1502621688,67112,77653
1502622753,67067,77593
1502623740,67066,77600
1502624665,67014,77534
1502625690,67026,77545
1502626605,66996,77510
1502627565,67008,77527
1502628521,66960,77467
1502629475,66961,77472
1502630447,66937,77447
1502631416,66920,77431
1502632360,66897,77403
1502633308,66871,77385
1502634262,66835,77343
1502635243,66849,77359
1502636184,66795,77282
1502637176,66757,77229
1502638371,66760,77237
1502639313,66738,77207
1502640281,66742,77217
1502641238,66706,77157
1502642207,66708,77168
1502643169,66666,77121
1502644116,66659,77112
1502645067,66640,77085
1502646043,66590,77025
1502647003,66548,76973
1502648067,66540,76969
1502649164,66474,76891
1502650108,66488,76907
1502651588,66452,76850
1502652518,66456,76851
1502653476,66414,76801
1502654481,66414,76791
1502655414,66425,76803
1502657117,66420,76786
1502658275,66404,76765
1502659234,66328,76678
1502660237,66295,76618
1502661159,66317,76646
1502662128,66311,76641
1502663342,66242,76557
1502664267,66178,76487
1502665315,66206,76521
1502666446,66163,76471
1502667386,66109,76406
1502668362,66082,76375
1502669311,66056,76343
1502670256,66040,76318
1502671215,66025,76295
1502672200,66012,76283
1502673165,65964,76224
1502674111,65984,76237
1502675075,65939,76179
1502676102,65918,76156
1502677246,65879,76112
1502678222,65830,76064
1502679161,65799,76024
1502680094,65778,75999
1502681062,65756,75968
1502682054,65708,75903
1502682983,65704,75890
1502683981,65645,75822
1502684919,65644,75825
1502685876,65578,75734
1502686888,65566,75721
1502687789,65574,75737
1502688768,65558,75709
1502689723,65508,75640
1502690675,65496,75627
1502691633,65420,75556
1502692623,65420,75560
1502693586,65388,75521
1502694494,65365,75495
1502695459,65285,75402
1502696439,65263,75379
1502697376,65215,75322
1502698367,65228,75336
1502699312,65136,75233
1502700277,64996,75076
1502701360,64967,75047
1502702435,64869,74942
1502703389,64870,74955
1502704341,64821,74900
1502705315,64820,74890
1502706261,64801,74854
1502707253,64809,74859
1502708213,64776,74807
1502709186,64770,74808
1502710122,64763,74800
1502711067,64705,74711
1502712137,64724,74716
1502713231,64721,74704
1502714188,64712,74699
1502715156,64724,74706
1502716106,64721,74700
1502717051,64714,74696
1502718029,64725,74705
1502718981,64694,74672
1502719963,64682,74663
1502720913,64638,74582
1502721876,64658,74605
1502722919,64599,74513
1502724029,64608,74526
1502724989,64644,74563
1502725945,64627,74559
1502726904,64641,74577
1502727850,64697,74636
1502728817,64709,74645
1502729799,64750,74693
1502730751,64770,74705
1502731718,64774,74709
1502732718,64796,74740
1502733875,64847,74778
1502734863,64877,74816
1502735802,64874,74818
1502736747,64910,74856
1502737728,64918,74870
1502738684,64970,74935
1502739640,64995,74953
1502740586,65081,75047
1502741601,65143,75117
1502742530,65184,75172
1502743466,65205,75174
1502744502,65282,75282
1502745670,65353,75341
1502746599,65376,75384
1502747551,65390,75404
1502748532,65406,75428
1502749488,65434,75453
1502750451,65460,75459
1502751389,65435,75444
1502752375,65469,75484
1502753311,65487,75505
1502754272,65471,75497
1502755306,65486,75513
1502756211,65477,75510
1502757165,65475,75486
1502758114,65431,75431
1502759332,65468,75484
1502760262,65442,75454
1502761245,65435,75451
1502762184,65494,75528
1502763187,65453,75482
1502764102,65479,75526
