DateTime,Entries,UniqueIPs
1501758091,969,982
1501759952,975,989
1501761883,962,976
1501763770,954,969
1501765692,956,971
1501767636,963,978
1501769545,972,987
1501771454,986,1002
1501773403,994,1010
1501775311,995,1011
1501777241,1001,1015
1501779164,1009,1024
1501781060,1006,1021
1501783272,1016,1031
1501785358,999,1014
1501787315,988,1003
1501789246,978,994
1501791419,978,993
1501793312,969,984
1501795225,965,980
1501797171,965,981
1501799069,974,991
1501801006,981,999
1501802935,1000,1019
1501804944,1010,1029
1501806770,1038,1057
1501808672,1035,1055
1501812535,1020,1040
1501814425,1013,1033
1501818269,1007,1027
1501820221,1011,1029
1501822133,1024,1041
1501824037,1041,1058
1501825971,1047,1064
1501827865,1068,1086
1501829806,1069,1087
1501831725,1070,1088
1501833741,1047,1066
1501835569,1032,1051
1501837479,1038,1055
1501839401,1032,1048
1501841329,1040,1056
1501843226,1047,1061
1501845417,1049,1063
1501847329,1041,1055
1501849265,1054,1068
1501851171,1061,1076
1501853070,1070,1085
1501854987,1071,1086
1501856930,1065,1080
1501858953,1075,1090
1501860988,1062,1077
1501862913,1065,1080
1501867017,1039,1053
1501868905,1046,1060
1501870825,1048,1063
1501872745,1053,1068
1501874662,1062,1077
1501876598,1068,1082
1501878519,1074,1088
1501880498,1067,1081
1501882365,1068,1082
1501884535,1081,1096
1501886429,1077,1092
1501888373,1071,1086
1501890259,1078,1095
1501892217,1070,1087
1501894122,1060,1076
1501896049,1080,1097
1501897942,1099,1116
1501899866,1110,1127
1501901798,1113,1131
1501903724,1143,1161
1501905665,1118,1136
1501907568,1111,1128
1501909471,1094,1111
1501911401,1093,1109
1501913324,1097,1113
1501915227,1092,1108
1501917149,1091,1107
1501919051,1087,1103
1501920991,1106,1122
1501922911,1118,1134
1501924828,1124,1140
1501926742,1113,1128
1501928682,1107,1123
1501930607,1096,1113
1501932526,1100,1117
1501934491,1101,1117
1501936351,1106,1123
1501938269,1100,1117
1501940185,1093,1110
1501942122,1086,1104
1501944025,1085,1104
1501945947,1072,1090
1501947861,1089,1109
1501949785,1096,1117
1501951699,1112,1134
1501953628,1115,1138
1501955544,1106,1131
1501957453,1105,1129
1501959370,1104,1128
1501961300,1111,1133
1501963491,1115,1136
1501965404,1116,1137
1501967323,1113,1134
1501969226,1134,1157
1501971560,1117,1140
1501973528,1117,1140
1501975459,1130,1153
1501977368,1129,1152
1501979289,1138,1161
1501981262,1142,1165
1501983400,1132,1153
1501985325,1127,1148
1501987224,1126,1147
1501989163,1128,1149
1501991059,1123,1144
1501993006,1132,1153
1501994906,1134,1155
1501996827,1142,1163
1501998755,1143,1164
1502000666,1143,1164
1502002594,1148,1173
1502004518,1151,1176
1502006520,1145,1170
1502008360,1144,1169
1502010268,1139,1164
1502012201,1133,1156
1502014123,1132,1154
1502016019,1127,1149
1502017945,1129,1151
1502019847,1124,1146
1502022055,1118,1140
1502023944,1118,1139
1502025860,1122,1143
1502027795,1110,1131
1502029712,1115,1135
1502031717,1116,1135
1502033535,1119,1137
1502037373,1105,1123
1502039288,1112,1130
1502041244,1108,1125
1502043404,1110,1129
1502045305,1115,1134
1502047228,1115,1135
1502049153,1094,1115
1502051077,1094,1115
1502052985,1088,1109
1502054905,1087,1108
1502056894,1063,1085
1502058745,1067,1089
1502060676,1069,1091
1502062583,1062,1084
1502064522,1052,1074
1502066427,1055,1076
1502068357,1057,1078
1502070249,1071,1091
1502072448,1084,1105
1502074361,1091,1112
1502076263,1093,1114
1502078190,1095,1117
1502080118,1102,1122
1502082077,1108,1126
1502083950,1112,1132
1502085868,1107,1127
1502087773,1105,1125
1502089702,1110,1126
1502091616,1113,1129
1502093546,1115,1131
1502095452,1126,1142
1502097407,1133,1149
1502099325,1148,1164
1502101244,1151,1166
1502103176,1155,1171
1502105065,1173,1189
1502106987,1182,1199
1502108906,1198,1215
1502110913,1208,1223
1502112765,1211,1225
1502114674,1223,1237
1502116584,1229,1243
1502118502,1233,1248
1502120440,1235,1250
1502122364,1248,1263
1502124283,1258,1272
1502126215,1262,1277
1502128125,1269,1285
1502130273,1276,1292
1502132197,1259,1275
1502134124,1270,1285
1502136181,1272,1287
1502138188,1264,1279
1502140121,1250,1265
1502142020,1237,1251
1502144365,1249,1265
1502146328,1241,1258
1502148260,1248,1266
1502150195,1242,1260
1502152104,1254,1273
1502154081,1256,1275
1502155948,1256,1279
1502157872,1255,1278
1502159793,1245,1267
1502161723,1241,1263
1502163626,1246,1268
1502165562,1245,1266
1502167463,1238,1259
1502169393,1234,1255
1502171302,1240,1261
1502173226,1247,1268
1502175140,1242,1263
1502177063,1238,1259
1502178992,1234,1254
1502180903,1229,1249
1502182894,1222,1243
1502184732,1216,1237
1502186548,1203,1224
1502188375,1207,1228
1502190291,1203,1223
1502192193,1188,1208
1502194112,1179,1198
1502196034,1162,1181
1502197962,1155,1174
1502199869,1154,1175
1502202048,1155,1176
1502203968,1153,1172
1502205849,1158,1175
1502207791,1149,1166
1502209721,1153,1170
1502211712,1137,1154
1502213551,1131,1148
1502215479,1135,1151
1502217372,1127,1143
1502219813,1136,1152
1502221716,1132,1149
1502225554,1122,1139
1502227477,1132,1149
1502229391,1146,1163
1502231326,1146,1164
1502233289,1144,1163
1502235158,1140,1159
1502237325,1139,1158
1502239226,1140,1158
1502241419,1124,1144
1502243311,1113,1130
1502245247,1103,1121
1502247163,1123,1141
1502249313,1130,1148
1502251320,1121,1138
1502253160,1117,1134
1502255076,1105,1123
1502256997,1102,1120
1502258987,1100,1119
1502260826,1096,1115
1502262768,1097,1114
1502264663,1097,1114
1502266617,1098,1115
1502268519,1107,1124
1502270431,1108,1123
1502272360,1104,1121
1502274267,1103,1120
1502276192,1092,1109
1502278106,1096,1116
1502280108,1094,1114
1502281959,1099,1121
1502284118,1111,1133
1502286028,1095,1116
1502287966,1091,1112
1502289877,1087,1106
1502291787,1098,1118
1502293717,1100,1120
1502295629,1103,1120
1502297563,1105,1122
1502299451,1106,1121
1502301383,1105,1121
1502303310,1096,1113
1502307157,1089,1106
1502309077,1084,1104
1502311003,1110,1131
1502312928,1105,1127
1502314831,1096,1118
1502317236,1100,1122
1502319160,1094,1114
1502321307,1105,1125
1502325159,1091,1109
1502327092,1082,1100
1502329005,1082,1100
1502330920,1074,1091
1502332842,1080,1097
1502334764,1075,1093
1502336662,1063,1080
1502338591,1063,1081
1502340518,1063,1081
1502342442,1064,1082
1502344345,1061,1078
1502346274,1065,1082
1502348195,1069,1085
1502350118,1066,1083
1502352072,1064,1082
1502353964,1044,1062
1502357795,1021,1038
1502359725,1013,1030
1502361624,1000,1017
1502363812,1006,1023
1502365965,1009,1026
1502367905,1010,1027
1502369795,1008,1026
1502371707,1000,1018
1502373712,999,1016
1502375549,1000,1017
1502377477,993,1009
1502379395,986,1001
1502381325,983,998
1502383241,967,982
1502385171,971,986
1502387072,976,991
1502389017,975,990
1502391771,968,982
1502393796,969,983
1502395702,968,984
1502397625,966,981
1502399557,974,988
1502401459,996,1011
1502403381,1017,1032
1502405313,1020,1035
1502407225,1034,1048
1502409153,1030,1043
1502411059,1062,1075
1502412992,1069,1083
1502414914,1070,1085
1502416869,1076,1091
1502418757,1087,1102
1502420910,1088,1102
1502422824,1085,1099
1502424747,1079,1092
1502426664,1079,1092
1502428603,1079,1092
1502432442,1066,1080
1502434367,1068,1081
1502436279,1052,1065
1502438202,1043,1055
1502440118,1037,1048
1502442155,1048,1060
1502445884,1066,1078
1502447807,1067,1079
1502449724,1081,1094
1502451628,1076,1089
1502453588,1074,1086
1502455466,1080,1092
1502457415,1087,1099
1502459322,1091,1103
1502461255,1096,1108
1502463160,1105,1117
1502465058,1119,1130
1502466973,1124,1135
1502468910,1130,1141
1502470965,1144,1157
1502472984,1135,1149
1502474996,1135,1149
1502476811,1123,1137
1502478756,1128,1143
1502480654,1137,1152
1502482579,1139,1155
1502484505,1142,1159
1502486429,1141,1159
1502488594,1127,1146
1502490514,1132,1151
1502492457,1133,1151
1502494344,1123,1140
1502496272,1130,1147
1502498183,1122,1139
1502500114,1117,1133
1502502035,1110,1125
1502503958,1119,1134
1502505868,1126,1140
1502507793,1119,1133
1502509714,1124,1138
1502511633,1121,1135
1502513543,1130,1144
1502515714,1133,1147
1502517679,1154,1168
1502519551,1157,1171
1502521472,1147,1161
1502523394,1155,1169
1502525291,1162,1176
1502527225,1154,1168
1502529156,1152,1166
1502531061,1175,1189
1502532970,1171,1184
1502534931,1186,1200
1502536846,1192,1206
1502539001,1188,1200
1502541178,1185,1198
1502543080,1182,1193
1502544996,1172,1184
1502547166,1169,1182
1502549066,1164,1177
1502550976,1174,1186
1502552926,1169,1180
1502554851,1167,1178
1502556771,1158,1169
1502558666,1160,1169
1502560594,1164,1174
1502562511,1169,1180
1502564575,1171,1182
1502566571,1168,1185
1502568764,1172,1189
1502570662,1167,1184
1502572608,1164,1181
1502574522,1156,1173
1502576691,1173,1190
1502578865,1153,1170
1502580767,1159,1176
1502582682,1166,1183
1502584605,1167,1184
1502586497,1184,1201
1502588424,1183,1199
1502592280,1142,1157
1502594190,1160,1175
1502596111,1165,1177
1502598032,1160,1172
1502599946,1133,1145
1502601854,1153,1165
1502603772,1154,1166
1502605725,1162,1174
1502607657,1168,1180
1502609560,1164,1176
1502611509,1156,1168
1502613385,1155,1168
1502615321,1172,1185
1502617241,1163,1175
1502619165,1160,1172
1502621579,1143,1155
1502623731,1139,1150
1502625675,1133,1144
1502627560,1152,1163
1502631409,1108,1118
1502633300,1127,1138
1502635238,1123,1133
1502637159,1120,1131
1502639308,1113,1124
1502641233,1114,1124
1502643163,1107,1117
1502645062,1118,1129
1502646997,1106,1118
1502648903,1134,1146
1502650881,1126,1137
1502652737,1146,1156
1502654918,1143,1152
1502657090,1125,1134
1502658987,1148,1157
1502660892,1148,1157
1502662978,1165,1172
1502664968,1160,1168
1502666904,1170,1178
1502668897,1166,1175
1502670747,1154,1163
1502672690,1154,1164
1502674583,1155,1165
1502676510,1168,1178
1502678683,1175,1185
1502680582,1201,1211
1502682518,1187,1195
1502684455,1191,1200
1502686361,1186,1196
1502688257,1193,1202
1502690202,1199,1208
1502692121,1229,1239
1502694107,1191,1201
1502695956,1212,1223
1502697873,1215,1226
1502699800,1191,1202
1502701714,1197,1208
1502703632,1178,1189
1502705810,1155,1166
1502707722,1178,1189
1502709649,1173,1184
1502711553,1176,1186
1502713462,1179,1189
1502715392,1179,1190
1502717304,1199,1210
1502719330,1199,1209
1502721156,1194,1204
1502723326,1202,1211
1502725228,1203,1214
1502727170,1215,1229
1502729063,1222,1236
1502730993,1213,1228
1502733423,1190,1205
1502735329,1182,1197
1502737343,1179,1194
1502739168,1174,1189
1502741584,1166,1182
1502743462,1186,1203
1502745655,1162,1180
1502747546,1166,1184
1502749483,1153,1172
1502751384,1165,1184
1502753306,1154,1173
