DateTime,Entries,UniqueIPs
1501783272,14807,15152
1501785358,14802,15146
1501787315,14795,15139
1501789246,14793,15137
1501791419,14797,15140
1501793312,14797,15140
1501795225,14798,15141
1501797171,14797,15138
1501799069,14803,15144
1501801006,14800,15140
1501802935,14805,15146
1501804944,14802,15142
1501806770,14811,15149
1501808672,14812,15151
1501812535,14798,15137
1501814425,14790,15128
1501818269,14791,15128
1501820221,14794,15131
1501822133,14798,15135
1501824037,14799,15134
1501825971,14794,15127
1501827865,14790,15124
1501829806,14789,15121
1501831725,14799,15132
1501833741,14794,15127
1501835569,14797,15130
1501837479,14789,15122
1501839401,14788,15121
1501841329,14786,15119
1501843226,14782,15113
1501845417,14793,15124
1501847329,14787,15117
1501849265,14788,15119
1501851171,14786,15118
1501853070,14782,15114
1501854987,14781,15113
1501856930,14778,15108
1501858953,14779,15109
1501860988,14777,15107
1501862913,14782,15112
1501867017,14768,15097
1501868905,14771,15100
1501870825,14775,15104
1501872745,14778,15107
1501874662,14781,15108
1501876598,14781,15108
1501878519,14780,15110
1501880498,14774,15104
1501882365,14773,15103
1501884535,14774,15104
1501886429,14771,15101
1501888373,14767,15097
1501890259,14771,15101
1501892217,14774,15104
1501894122,14783,15113
1501896049,14794,15126
1501897942,14797,15130
1501899866,14804,15137
1501901798,14792,15125
1501903724,14791,15124
1501905665,14782,15115
1501907568,14778,15111
1501909471,14775,15108
1501911401,14769,15102
1501913324,14769,15101
1501915227,14762,15092
1501917149,14756,15085
1501919051,14755,15084
1501920991,14761,15090
1501922911,14765,15094
1501924828,14770,15099
1501926742,14765,15094
1501928682,14756,15085
1501930607,14755,15082
1501932526,14764,15091
1501934491,14765,15092
1501936351,14765,15091
1501938269,14762,15088
1501940185,14761,15085
1501942122,14764,15088
1501944025,14763,15085
1501945947,14757,15079
1501947861,14759,15081
1501949785,14771,15094
1501951699,14776,15099
1501953628,14775,15098
1501955544,14773,15096
1501957453,14774,15097
1501959370,14766,15089
1501961300,14768,15091
1501963491,14764,15088
1501965404,14765,15089
1501967323,14775,15099
1501969226,14782,15106
1501971560,14780,15104
1501973528,14786,15109
1501975459,14792,15116
1501977368,14799,15124
1501979289,14808,15133
1501981262,14810,15136
1501983400,14800,15125
1501985325,14794,15118
1501987224,14796,15119
1501989163,14790,15114
1501991059,14784,15109
1501993006,14777,15102
1501994906,14789,15114
1501996827,14798,15121
1501998755,14792,15115
1502000666,14788,15111
1502002594,14786,15112
1502004518,14789,15115
1502006520,14795,15121
1502008360,14803,15129
1502010268,14794,15117
1502012201,14783,15106
1502014123,14766,15089
1502016019,14768,15090
1502017945,14768,15090
1502019847,14759,15081
1502022055,14756,15078
1502023944,14766,15089
1502025860,14773,15095
1502027795,14775,15096
1502029712,14772,15093
1502031717,14769,15090
1502033535,14766,15087
1502037373,14762,15083
1502039288,14766,15086
1502041244,14770,15090
1502043404,14760,15080
1502045305,14757,15079
1502047228,14754,15076
1502049153,14747,15069
1502051077,14751,15074
1502052985,14756,15079
1502054905,14753,15076
1502056894,14750,15073
1502058745,14747,15070
1502060676,14753,15075
1502062583,14755,15077
1502064522,14753,15075
1502066427,14761,15083
1502068357,14765,15087
1502070249,14775,15098
1502072448,14791,15114
1502074361,14792,15117
1502076263,14791,15116
1502078190,14792,15117
1502080118,14797,15122
1502082077,14806,15131
1502083950,14800,15124
1502085868,14795,15119
1502087773,14790,15114
1502089702,14794,15116
1502091616,14800,15123
1502093546,14808,15131
1502095452,14813,15137
1502097407,14818,15144
1502099325,14820,15147
1502101244,14809,15134
1502103176,14802,15127
1502105065,14799,15124
1502106987,14800,15125
1502108906,14805,15133
1502110913,14823,15152
1502112765,14825,15153
1502114674,14828,15154
1502116584,14829,15155
1502118502,14836,15162
1502120440,14834,15160
1502122364,14828,15154
1502124283,14830,15157
1502126215,14840,15168
1502128125,14840,15168
1502130273,14841,15168
1502132197,14832,15159
1502134124,14826,15154
1502136181,14818,15145
1502138188,14813,15140
1502140121,14805,15132
1502142020,14793,15120
1502144365,14805,15132
1502146328,14801,15129
1502148260,14800,15128
1502150195,14805,15133
1502152104,14810,15138
1502154081,14818,15146
1502155948,14828,15158
1502157872,14838,15168
1502159793,14834,15164
1502161723,14834,15164
1502163626,14835,15165
1502165562,14836,15166
1502167463,14843,15173
1502169393,14852,15183
1502171302,14854,15183
1502173226,14852,15183
