DateTime,Entries,UniqueIPs
1502268026,123678,123678
1502269002,123691,123691
1502269949,123680,123680
1502270912,123684,123684
1502271875,123683,123683
1502272914,123697,123697
1502274028,123688,123688
1502274990,123690,123690
1502275954,123706,123706
1502276904,123702,123702
1502277861,123699,123699
1502278838,123691,123691
1502279794,123665,123665
1502280747,123668,123668
1502281689,123681,123681
1502282661,123687,123687
1502283697,123688,123688
1502284609,123669,123669
1502285557,123666,123666
1502286528,123657,123657
1502287470,123665,123665
1502288446,123681,123681
1502289428,123680,123680
1502290357,123665,123665
1502291317,123648,123648
1502292266,123644,123644
1502293239,123628,123628
1502294198,123623,123623
1502295162,123599,123599
1502296113,123598,123598
1502297093,123579,123579
1502298077,123560,123560
1502298991,123567,123567
1502299951,123565,123565
1502300921,123550,123550
1502301887,123578,123578
1502302862,123549,123549
1502303786,123534,123534
1502304767,123533,123533
1502305715,123515,123515
1502306669,123521,123521
1502307651,123486,123486
1502308629,123487,123487
1502309562,123472,123472
1502310529,123474,123474
1502311475,123450,123450
1502312542,123451,123451
1502313626,123443,123443
1502314590,123410,123410
1502315532,123401,123401
1502316517,123401,123401
1502317720,123429,123429
1502318678,123405,123405
1502319723,123391,123391
1502320839,123368,123368
1502321785,123357,123357
1502322757,123329,123329
1502323715,123322,123322
1502324686,123321,123321
1502325627,123303,123303
1502326585,123283,123283
1502327560,123278,123278
1502328515,123286,123286
1502329475,123254,123254
1502330511,123265,123265
1502331412,123254,123254
1502332360,123254,123254
1502333316,123241,123241
1502334275,123243,123243
1502335255,123222,123222
1502336200,123208,123208
1502337201,123207,123207
1502338109,123199,123199
1502339084,123212,123212
1502340040,123211,123211
1502341007,123225,123225
1502341949,123216,123216
1502342924,123230,123230
1502343864,123229,123229
1502344847,123237,123237
1502345803,123215,123215
1502346777,123163,123163
1502347724,123169,123169
1502348678,123215,123215
1502349632,123162,123162
1502350608,123189,123189
1502351547,123208,123208
1502352506,123147,123147
1502353465,123170,123170
1502354453,123189,123189
1502355385,123148,123148
1502356359,123159,123159
1502357319,123190,123190
1502358264,123227,123227
1502359313,123150,123150
1502360439,123177,123177
1502361385,123204,123204
1502362356,123174,123174
1502363317,123188,123188
1502364261,123213,123213
1502365481,123153,123153
1502366480,123189,123189
1502367931,123108,123108
1502369052,123149,123149
1502370082,123179,123179
1502370999,123111,123111
1502371952,123137,123137
1502372935,123175,123175
1502374125,123199,123199
1502375071,123141,123141
1502376039,123153,123153
1502376983,123188,123188
1502377963,123206,123206
1502378919,123137,123137
1502379872,123153,123153
1502380854,123193,123193
1502381801,123178,123178
1502382771,123159,123159
1502383706,123126,123126
1502384675,123150,123150
1502385645,123171,123171
1502386607,123158,123158
1502387545,123149,123149
1502388613,123156,123156
1502389716,123133,123133
1502390685,123144,123144
1502391787,123105,123105
1502392840,123125,123125
1502393801,123118,123118
1502394755,123099,123099
1502395707,123094,123094
1502396652,123085,123085
1502397641,123084,123084
1502398582,123077,123077
1502399568,123067,123067
1502400502,123068,123068
1502401474,123081,123081
1502402472,123103,123103
1502403386,123091,123091
1502404358,123105,123105
1502405318,123108,123108
1502406270,123099,123099
1502407245,123112,123112
1502408199,123105,123105
1502409160,123101,123101
1502410121,123086,123086
1502411064,123084,123084
1502412037,123072,123072
1502413014,123080,123080
1502413947,123097,123097
1502414918,123060,123060
1502415877,123073,123073
1502416874,123093,123093
1502417810,123084,123084
1502418761,123092,123092
1502419708,123077,123077
1502420915,123085,123085
1502421883,123106,123106
1502422829,123099,123099
1502423805,123107,123107
1502424752,123091,123091
1502425715,123108,123108
1502426668,123084,123084
1502427714,123103,123103
1502428818,123082,123082
1502429797,123102,123102
1502430757,123079,123079
1502431694,123097,123097
1502432663,123090,123090
1502433872,123089,123089
1502434860,123095,123095
1502435801,123105,123105
1502436753,123067,123067
1502437720,123075,123075
1502438676,123079,123079
1502439641,123072,123072
1502440599,123097,123097
1502441564,123080,123080
1502442518,123074,123074
1502443465,123089,123089
1502444424,123084,123084
1502445405,123104,123104
1502446348,123097,123097
1502447335,123100,123100
1502448271,123082,123082
1502449308,123108,123108
1502450416,123105,123105
1502451396,123127,123127
1502452331,123126,123126
1502453604,123112,123112
1502454520,123138,123138
1502455471,123111,123111
1502456558,123144,123144
1502457622,123131,123131
1502458593,123119,123119
1502459532,123143,123143
1502460517,123143,123143
1502461454,123154,123154
1502462431,123137,123137
1502463381,123159,123159
1502464349,123152,123152
1502465316,123176,123176
1502466274,123159,123159
1502467316,123182,123182
1502468446,123158,123158
1502469387,123179,123179
1502470355,123157,123157
1502471310,122990,122990
1502472264,123026,123026
1502473228,123022,123022
1502474196,122996,122996
1502475171,122987,122987
1502476114,122988,122988
1502477070,122977,122977
1502478060,123005,123005
1502478983,122986,122986
1502479948,122992,122992
1502480919,122970,122970
1502481886,122955,122955
1502482843,122982,122982
1502483810,122992,122992
1502484744,122983,122983
1502485721,122991,122991
1502486662,122978,122978
1502487628,122972,122972
1502488599,122971,122971
1502489578,122957,122957
1502490518,122956,122956
1502491465,122949,122949
1502492462,122949,122949
1502493389,122944,122944
1502494353,122954,122954
1502495295,122940,122940
1502496288,122934,122934
1502497243,122925,122925
1502498188,122928,122928
1502499169,122924,122924
1502500130,122909,122909
1502501063,122928,122928
1502502040,122899,122899
1502502993,122910,122910
1502503963,122904,122904
1502504903,122918,122918
1502505883,122898,122898
1502506882,122919,122919
1502507802,122906,122906
1502508757,122898,122898
1502509719,122891,122891
1502510681,122897,122897
1502511638,122880,122880
1502512608,122883,122883
1502513549,122870,122870
1502514505,122875,122875
1502515719,122894,122894
1502516662,122866,122866
1502517694,122878,122878
1502518598,122851,122851
1502519556,122855,122855
1502520510,122838,122838
1502521489,122837,122837
1502522443,122824,122824
1502523405,122818,122818
1502524386,122801,122801
1502525296,122781,122781
1502526250,122785,122785
1502527241,122790,122790
1502528184,122802,122802
1502529161,122784,122784
1502530112,122795,122795
1502531065,122789,122789
1502532049,122796,122796
1502532985,122786,122786
1502534075,122785,122785
1502535411,122777,122777
1502536367,122786,122786
1502537334,122782,122782
1502538519,122770,122770
1502539480,122777,122777
1502540768,122771,122771
1502541859,122762,122762
1502542868,122764,122764
1502543797,122742,122742
1502544745,122750,122750
1502545722,122746,122746
1502546677,122725,122725
1502547648,122700,122700
1502548599,122697,122697
1502549569,122691,122691
1502550494,122715,122715
1502551450,122707,122707
1502552440,122663,122663
1502553412,122665,122665
1502554398,122624,122624
1502555316,122625,122625
1502556276,122601,122601
1502557294,122599,122599
1502558199,122601,122601
1502559172,122567,122567
1502560106,122573,122573
1502561073,122530,122530
1502562052,122517,122517
1502562984,122532,122532
1502563955,122497,122497
1502564924,122512,122512
1502565873,122503,122503
1502566839,122495,122495
1502567806,122498,122498
1502568782,122472,122472
1502569702,122463,122463
1502570666,122454,122454
1502571704,122456,122456
1502572613,122443,122443
1502573566,122435,122435
1502574527,122414,122414
1502575498,122391,122391
1502576717,122392,122392
1502577884,122365,122365
1502578902,122363,122363
1502579821,122337,122337
1502580773,122322,122322
1502581724,122280,122280
1502582686,122262,122262
1502583641,122252,122252
1502584609,122218,122218
1502585550,122204,122204
1502586502,122197,122197
1502587473,122186,122186
1502588430,122143,122143
1502589400,122142,122142
1502590372,122096,122096
1502591316,122101,122101
1502592286,122071,122071
1502593308,122056,122056
1502594450,122025,122025
1502595402,122024,122024
1502596346,121982,121982
1502597329,121967,121967
1502598261,121958,121958
1502599243,121946,121946
1502600194,121944,121944
1502601163,121903,121903
1502602103,121908,121908
1502603063,121873,121873
1502604116,121862,121862
1502605235,121852,121852
1502606201,121840,121840
1502607155,121822,121822
1502608128,121806,121806
1502609067,121783,121783
1502610039,121757,121757
1502610993,121758,121758
1502611977,121742,121742
1502612928,121724,121724
1502613865,121686,121686
1502614889,121686,121686
1502615820,121677,121677
1502616763,121669,121669
1502617708,121657,121657
1502618689,121657,121657
1502619661,121638,121638
1502620585,121648,121648
1502621688,121638,121638
1502622753,121616,121616
1502623740,121610,121610
1502624665,121584,121584
1502625690,121584,121584
1502626605,121564,121564
1502627565,121564,121564
1502628521,121538,121538
1502629475,121535,121535
1502630447,121516,121516
1502631416,121504,121504
1502632360,121494,121494
1502633308,121479,121479
1502634262,121461,121461
1502635243,121438,121438
1502636184,121436,121436
1502637176,121376,121376
1502638371,121384,121384
1502639313,121362,121362
1502640281,121366,121366
1502641238,121310,121310
1502642207,121294,121294
1502643169,121291,121291
1502644116,121271,121271
1502645067,121257,121257
1502646043,121233,121233
1502647003,121208,121208
1502648067,121203,121203
1502649164,121186,121186
1502650108,121171,121171
1502651588,121171,121171
1502652518,121170,121170
1502653476,121136,121136
1502654481,121140,121140
1502655414,121121,121121
1502657117,121091,121091
1502658275,121095,121095
1502659234,121083,121083
1502660237,121081,121081
1502661159,121072,121072
1502662128,121056,121056
1502663342,121054,121054
1502664267,121050,121050
1502665315,121051,121051
1502666446,121033,121033
1502667386,120985,120985
1502668362,120980,120980
1502669311,120960,120960
1502670256,120949,120949
1502671215,120915,120915
1502672200,120919,120919
1502673165,120897,120897
1502674111,120904,120904
1502675075,120890,120890
1502676102,120900,120900
1502677246,120891,120891
1502678222,120881,120881
1502679161,120871,120871
1502680094,120870,120870
1502681062,120865,120865
1502682054,120840,120840
1502682983,120846,120846
1502683981,120813,120813
1502684919,120819,120819
1502685876,120809,120809
1502686888,120816,120816
1502687789,120800,120800
1502688768,120795,120795
1502689723,120772,120772
1502690675,120780,120780
1502691633,120783,120783
1502692623,120741,120741
1502693586,120746,120746
1502694494,120756,120756
1502695459,120743,120743
1502696439,120706,120706
1502697376,120714,120714
1502698367,120698,120698
1502699312,120682,120682
1502700277,120646,120646
1502701360,120635,120635
1502702435,120632,120632
1502703389,120646,120646
1502704341,120642,120642
1502705315,120633,120633
1502706261,120651,120651
1502707253,120650,120650
