DateTime,Entries,UniqueIPs
1502277861,239343,272989
1502278838,239342,272985
1502279794,239328,272971
1502280747,239331,272974
1502281689,239341,272984
1502282661,239351,272992
1502283697,239352,272993
1502284609,239342,272984
1502285557,239352,272998
1502286528,239344,272986
1502287470,239351,272998
1502288446,239361,273011
1502289428,239365,273019
1502290357,239359,273006
1502291317,239350,272995
1502292266,239351,272987
1502293239,239338,272970
1502294198,239335,272968
1502295162,239323,272951
1502296113,239325,272953
1502297093,239318,272940
1502298077,239307,272925
1502298082,238552,272088
1502298991,238555,272097
1502299951,238552,272092
1502300921,238543,272078
1502301887,238566,272107
1502302862,238548,272078
1502303786,238535,272068
1502304767,238539,272067
1502305715,238526,272041
1502306669,238536,272062
1502307651,238506,272032
1502308629,238513,272040
1502309562,238499,272030
1502310529,238504,272036
1502311475,238493,272021
1502312542,238495,272025
1502313626,238486,272013
1502314590,238468,271995
1502315532,238461,271977
1502316517,238471,271981
1502317720,238493,272013
1502318678,238475,272000
1502319723,238473,272004
1502320839,238468,271994
1502321785,238463,271995
1502322757,238439,271975
1502323715,238438,271971
1502324198,238420,271948
1502324686,238422,271952
1502325627,238417,271946
1502326585,238414,271940
1502327560,238424,271945
1502328515,238436,271954
1502329475,238431,271950
1502330511,238447,271955
1502331412,238437,271947
1502331873,238440,271950
1502332360,238443,271950
1502333316,238423,271927
1502334275,238426,271923
1502335255,238411,271903
1502336200,238402,271895
1502337201,238403,271889
1502338109,238396,271886
1502339084,238344,271791
1502340040,238341,271794
1502341007,238354,271803
1502341949,238349,271794
1502342924,238363,271806
1502343864,238373,271814
1502344847,238379,271828
1502345803,238363,271817
1502346777,238323,271783
1502347724,238327,271788
1502348678,238366,271831
1502349632,238329,271785
1502350608,238354,271812
1502351547,238375,271834
1502352506,238330,271777
1502353465,238351,271798
1502354453,238369,271814
1502355385,238336,271771
1502356359,238347,271783
1502357319,238373,271813
1502358264,238408,271849
1502359313,238360,271786
1502360439,238383,271813
1502361385,238408,271845
1502362356,238383,271804
1502363317,238398,271818
1502364261,238426,271859
1502365481,238382,271789
1502366480,238422,271839
1502367931,238361,271752
1502369052,238399,271798
1502370082,238428,271836
1502370999,238375,271756
1502371952,238401,271791
1502372935,238438,271831
1502374125,238464,271865
1502375071,238421,271816
1502376039,238437,271837
1502376983,238473,271880
1502377963,238492,271911
1502378919,238437,271854
1502379872,238446,271877
1502380854,238488,271923
1502381801,238481,271911
1502382771,238474,271899
1502383706,238453,271864
1502384675,238478,271890
1502385645,238089,271449
1502386607,238077,271432
1502387545,238061,271421
1502388613,238063,271422
1502389716,238048,271387
1502390685,238052,271405
1502391787,238027,271374
1502392840,238045,271393
1502393801,238038,271383
1502394755,238023,271370
1502395707,238018,271357
1502396652,238015,271343
1502397641,238015,271335
1502398582,238008,271324
1502399568,238006,271322
1502400502,238013,271333
1502401474,238025,271348
1502402472,238051,271373
1502403386,238043,271362
1502404358,238052,271371
1502405318,238064,271377
1502406270,238065,271381
1502407245,238082,271395
1502408199,238086,271400
1502409160,238086,271396
1502409693,238117,271431
1502410121,238110,271423
1502411064,238105,271438
1502412037,238100,271434
1502413014,238109,271443
1502413947,238125,271461
1502414918,238093,271433
1502415877,238105,271453
1502416874,238128,271471
1502417308,238128,271471
1502417810,238120,271451
1502418495,238124,271454
1502418761,238131,271465
1502419708,238129,271460
1502420915,238147,271464
1502421883,238168,271494
1502422829,238164,271489
1502423805,238174,271500
1502424752,238164,271466
1502425715,238178,271484
1502426668,238167,271474
1502427714,238179,271504
1502428818,238166,271488
1502429797,238181,271507
1502430757,238173,271499
1502431694,238187,271517
1502432663,238196,271537
1502433872,238201,271537
1502434860,238209,271546
1502435801,238220,271571
1502436753,238199,271540
1502437720,238206,271554
1502438676,238217,271551
1502439641,238216,271559
1502440599,238240,271585
1502441564,238227,271581
1502442518,238234,271586
1502443465,238256,271608
1502444424,238257,271602
1502445405,238278,271631
1502446348,238273,271626
1502447335,238288,271639
1502448271,238279,271639
1502449308,238309,271665
1502450416,238306,271661
1502451396,238335,271680
1502452331,238338,271684
1502453604,238327,271682
1502454520,238356,271712
1502455471,238342,271697
1502456558,238372,271732
1502457622,238363,271724
1502458593,238351,271704
1502459532,238373,271731
1502460517,238377,271728
1502461454,238394,271746
1502462431,238386,271741
1502463381,238405,271765
1502464349,238394,271752
1502465316,238427,271796
1502466274,238415,271781
1502467316,238441,271809
1502468446,238430,271781
1502469387,238444,271806
1502470355,238442,271812
1502471310,238289,271650
1502472264,238284,271536
1502473228,238281,271543
1502474196,238268,271538
1502475171,238262,271532
1502476114,238269,271539
1502477070,238262,271528
1502478060,238283,271553
1502478983,238269,271540
1502479948,238282,271545
1502480919,238270,271535
1502481886,238265,271525
1502482843,238288,271550
1502483810,238289,271561
1502484744,238294,271572
1502485721,238299,271579
1502486662,238293,271564
1502487628,238298,271560
1502488599,238308,271576
1502489578,238299,271566
1502490518,238300,271572
1502491465,238296,271568
1502492462,238299,271573
1502493389,238294,271556
1502494353,238305,271563
1502495065,238277,271535
1502495295,238268,271523
1502496288,238269,271522
1502497243,238268,271520
1502498188,238264,271516
1502499169,238268,271530
1502500130,238257,271520
1502501063,238281,271554
1502502040,238266,271536
1502502730,238268,271538
1502502993,238280,271553
1502503471,238301,271574
1502503963,238302,271571
1502504903,238320,271592
1502505883,238303,271578
1502506882,238324,271599
1502507802,238320,271597
1502508757,238320,271597
1502509719,238320,271602
1502510681,238331,271618
1502511638,238212,271415
1502512608,238219,271423
1502513549,238224,271431
1502514505,238229,271440
1502515719,238252,271468
1502516662,238232,271443
