DateTime,Entries,UniqueIPs
1502285557,2000,2000
1502286528,2000,2000
1502287470,2000,2000
1502288446,2000,2000
1502289428,2000,2000
1502290357,2000,2000
1502291317,2000,2000
1502292266,2000,2000
1502293239,2000,2000
1502294198,2000,2000
1502295162,2000,2000
1502296113,2000,2000
1502297093,2000,2000
1502298077,2000,2000
1502298991,2000,2000
1502299951,2000,2000
1502300921,2000,2000
1502301887,2000,2000
1502302862,2000,2000
1502303786,2000,2000
1502304767,2000,2000
1502305715,2000,2000
1502306669,2000,2000
1502307651,2000,2000
1502308629,2000,2000
1502309562,2000,2000
1502310529,2000,2000
1502311475,2000,2000
1502312542,2000,2000
1502313626,2000,2000
1502314590,2000,2000
1502315532,2000,2000
1502316517,2000,2000
1502317720,2000,2000
1502318678,2000,2000
1502319723,2000,2000
1502320839,2000,2000
1502321785,2000,2000
1502322757,2000,2000
1502323715,2000,2000
1502324686,2000,2000
1502325627,2000,2000
1502326585,2000,2000
1502327560,2000,2000
1502328515,2000,2000
1502329475,2000,2000
1502330511,2000,2000
1502331412,2000,2000
1502332360,2000,2000
1502333316,2000,2000
1502334275,2000,2000
1502335255,2000,2000
1502336200,2000,2000
1502337201,2000,2000
1502338109,2000,2000
1502339084,2000,2000
1502340040,2000,2000
1502341007,2000,2000
1502341949,2000,2000
1502342924,2000,2000
1502343864,2000,2000
1502344847,2000,2000
1502345803,2000,2000
1502346777,2000,2000
1502347724,2000,2000
1502348678,2000,2000
1502349632,2000,2000
1502350608,2000,2000
1502351547,2000,2000
1502352506,2000,2000
1502353465,2000,2000
1502354453,2000,2000
1502355385,2000,2000
1502356359,2000,2000
1502357319,2000,2000
1502358264,2000,2000
1502359313,2000,2000
1502360439,2000,2000
1502361385,2000,2000
1502362356,2000,2000
1502363317,2000,2000
1502364261,2000,2000
1502365481,2000,2000
1502366480,2000,2000
1502367931,2000,2000
1502369052,2000,2000
1502370082,2000,2000
1502370999,2000,2000
1502371952,2000,2000
1502372935,2000,2000
1502374125,2000,2000
1502375071,2000,2000
1502376039,2000,2000
1502376983,2000,2000
1502377963,2000,2000
1502378919,2000,2000
1502379872,2000,2000
1502380854,2000,2000
1502381801,2000,2000
1502382771,2000,2000
1502383706,2000,2000
1502384675,2000,2000
1502385645,2000,2000
1502386607,2000,2000
1502387545,2000,2000
1502388613,2000,2000
1502389716,2000,2000
1502390685,2000,2000
1502391787,2000,2000
1502392840,2000,2000
1502393801,2000,2000
1502394755,2000,2000
1502395707,2000,2000
1502396652,2000,2000
1502397641,2000,2000
1502398582,2000,2000
1502399568,2000,2000
1502400502,2000,2000
1502401474,2000,2000
1502402472,2000,2000
1502403386,2000,2000
1502404358,2000,2000
1502405318,2000,2000
1502406270,2000,2000
1502407245,2000,2000
1502408199,2000,2000
1502409160,2000,2000
1502410121,2000,2000
1502411064,2000,2000
1502412037,2000,2000
1502413014,2000,2000
1502413947,2000,2000
1502414918,2000,2000
1502415877,2000,2000
1502416874,2000,2000
1502417810,2000,2000
1502418761,2000,2000
1502419708,2000,2000
1502420915,2000,2000
1502421883,2000,2000
1502422829,2000,2000
1502423805,2000,2000
1502424752,2000,2000
1502425715,2000,2000
1502426668,2000,2000
1502427714,2000,2000
1502428818,2000,2000
1502429797,2000,2000
1502430757,2000,2000
1502431694,2000,2000
1502432663,2000,2000
1502433872,2000,2000
1502434860,2000,2000
1502435801,2000,2000
1502436753,2000,2000
1502437720,2000,2000
1502438676,2000,2000
1502439641,2000,2000
1502440599,2000,2000
1502441564,2000,2000
1502442518,2000,2000
1502443465,2000,2000
1502444424,2000,2000
1502445405,2000,2000
1502446348,2000,2000
1502447335,2000,2000
1502448271,2000,2000
1502449308,2000,2000
1502450416,2000,2000
1502451396,2000,2000
1502452331,2000,2000
1502453604,2000,2000
1502454520,2000,2000
1502455471,2000,2000
1502456558,2000,2000
1502457622,2000,2000
1502458593,2000,2000
1502459532,2000,2000
1502460517,2000,2000
